dataset,task,algo,buildtime,querytime,params,file,software,ram-process-max,ram-system-max,cpu-process-max,cpu-system-max,process-wallclock,recall_description,recall
fiqa-dev,task3,HaNSWurst,44.759244441986084,5.770796537399292,ef=513,,"{""display_name"": ""old03"", ""command"": ""ls -hal /app; python /app/runner.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""hanswurst"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""675189aa35a4a9a81c482c31b6ea09fd733fd593"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:eth42/sisap26challenge.git"", ""href"": ""https://github.com/eth42/sisap26challenge/tree/675189aa35a4a9a81c482c31b6ea09fd733fd593""}], ""public_image_name"": null, ""mount_config"": null}",6107,438565,10,25,109924 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.962650421179302
fiqa-dev,task3,sganns_hnsw_sparse,638.9599714279175,5.896947622299194,"sganns_hnsw_sparse,kp=60",,"{""display_name"": ""final"", ""command"": ""/app/search.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""jack"", ""description"": ""working+late submission"", ""source_code_active_branch"": ""main2"", ""source_code_commit"": ""917e7b939f14aea788502608f6c5ed5a03fb4aef"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/jacketsj/sisap26-sganns.git"", ""href"": ""https://github.com/jacketsj/sisap26-sganns/tree/917e7b939f14aea788502608f6c5ed5a03fb4aef""}], ""public_image_name"": null, ""mount_config"": null}",7319,440532,232,68,808572 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.8645156438026474
fiqa-dev,task3,sganns_hnsw_sparse,638.9599714279175,11.973764896392822,"sganns_hnsw_sparse,kp=150",,"{""display_name"": ""final"", ""command"": ""/app/search.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""jack"", ""description"": ""working+late submission"", ""source_code_active_branch"": ""main2"", ""source_code_commit"": ""917e7b939f14aea788502608f6c5ed5a03fb4aef"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/jacketsj/sisap26-sganns.git"", ""href"": ""https://github.com/jacketsj/sisap26-sganns/tree/917e7b939f14aea788502608f6c5ed5a03fb4aef""}], ""public_image_name"": null, ""mount_config"": null}",7319,440532,232,68,808572 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9295377055756117
fiqa-dev,task3,sganns_hnsw_sparse,638.9599714279175,3.5117299556732178,"sganns_hnsw_sparse,kp=30",,"{""display_name"": ""final"", ""command"": ""/app/search.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""jack"", ""description"": ""working+late submission"", ""source_code_active_branch"": ""main2"", ""source_code_commit"": ""917e7b939f14aea788502608f6c5ed5a03fb4aef"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/jacketsj/sisap26-sganns.git"", ""href"": ""https://github.com/jacketsj/sisap26-sganns/tree/917e7b939f14aea788502608f6c5ed5a03fb4aef""}], ""public_image_name"": null, ""mount_config"": null}",7319,440532,232,68,808572 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.7770256718812676
fiqa-dev,task3,sganns_hnsw_sparse,638.9599714279175,20.661335706710815,"sganns_hnsw_sparse,kp=300",,"{""display_name"": ""final"", ""command"": ""/app/search.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""jack"", ""description"": ""working+late submission"", ""source_code_active_branch"": ""main2"", ""source_code_commit"": ""917e7b939f14aea788502608f6c5ed5a03fb4aef"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/jacketsj/sisap26-sganns.git"", ""href"": ""https://github.com/jacketsj/sisap26-sganns/tree/917e7b939f14aea788502608f6c5ed5a03fb4aef""}], ""public_image_name"": null, ""mount_config"": null}",7319,440532,232,68,808572 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9510880465302848
fiqa-dev,task3,sganns_hnsw_sparse,638.9599714279175,73.15556645393372,"sganns_hnsw_sparse,kp=1500",,"{""display_name"": ""final"", ""command"": ""/app/search.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""jack"", ""description"": ""working+late submission"", ""source_code_active_branch"": ""main2"", ""source_code_commit"": ""917e7b939f14aea788502608f6c5ed5a03fb4aef"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/jacketsj/sisap26-sganns.git"", ""href"": ""https://github.com/jacketsj/sisap26-sganns/tree/917e7b939f14aea788502608f6c5ed5a03fb4aef""}], ""public_image_name"": null, ""mount_config"": null}",7319,440532,232,68,808572 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9650922583233053
fiqa-dev,task3,blocked_inverted,0.491,1.628,"k=30, threads=96",,"{""display_name"": ""legato-wardrobe"", ""command"": ""/app/build/main.exe --inputFolder $inputDataset --outputFolder $outputDir --strategy blocked_inverted --kTop 30 --task task3 --dataset fiqa-dev  --threads -1"", ""vm_id"": ""forbidden-steps"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""21ef5209ac326c33200bbf31962f95056f586ded"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:JJOL/sisap26-forbidden-steps.git"", ""href"": ""https://github.com/JJOL/sisap26-forbidden-steps/tree/21ef5209ac326c33200bbf31962f95056f586ded""}], ""public_image_name"": null, ""mount_config"": null}",5951,471984,10,61,602449 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.8741877256317689
fiqa-dev,task3,inverted,0.218,9.775,"k=30, threads=1",,"{""display_name"": ""deafening-sitrep"", ""command"": ""/app/build/main.exe --inputFolder $inputDataset --outputFolder $outputDir --strategy inverted --kTop 30 --task task3 --dataset fiqa-dev  --threads 1"", ""vm_id"": ""forbidden-steps"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""6f4f1147087c4ed8878d91bc7cec704f7d88fa46"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:JJOL/sisap26-forbidden-steps.git"", ""href"": ""https://github.com/JJOL/sisap26-forbidden-steps/tree/6f4f1147087c4ed8878d91bc7cec704f7d88fa46""}], ""public_image_name"": null, ""mount_config"": null}",5750,470204,10,48,610266 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9666666666666667
fiqa-dev,task3,HaNSWurst,45.00455141067505,2.9777145385742188,ef=174,,"{""display_name"": ""final-compiled-different"", ""command"": ""python /app/runner.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""hanswurst"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8da1fdf144e421dfc4f063241691bf5d41b0155f"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:eth42/sisap26challenge.git"", ""href"": ""https://github.com/eth42/sisap26challenge/tree/8da1fdf144e421dfc4f063241691bf5d41b0155f""}], ""public_image_name"": null, ""mount_config"": null}",6164,438471,10,24,100820 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9576614520657842
fiqa-dev,task3,HaNSWurst,45.00455141067505,2.5176901817321777,ef=109,,"{""display_name"": ""final-compiled-different"", ""command"": ""python /app/runner.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""hanswurst"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8da1fdf144e421dfc4f063241691bf5d41b0155f"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:eth42/sisap26challenge.git"", ""href"": ""https://github.com/eth42/sisap26challenge/tree/8da1fdf144e421dfc4f063241691bf5d41b0155f""}], ""public_image_name"": null, ""mount_config"": null}",6164,438471,10,24,100820 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9540363016446048
fiqa-dev,task3,HaNSWurst,45.00455141067505,2.6401755809783936,ef=127,,"{""display_name"": ""final-compiled-different"", ""command"": ""python /app/runner.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""hanswurst"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8da1fdf144e421dfc4f063241691bf5d41b0155f"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:eth42/sisap26challenge.git"", ""href"": ""https://github.com/eth42/sisap26challenge/tree/8da1fdf144e421dfc4f063241691bf5d41b0155f""}], ""public_image_name"": null, ""mount_config"": null}",6164,438471,10,24,100820 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9554502607300441
fiqa-dev,task3,HaNSWurst,45.00455141067505,3.1753790378570557,ef=203,,"{""display_name"": ""final-compiled-different"", ""command"": ""python /app/runner.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""hanswurst"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8da1fdf144e421dfc4f063241691bf5d41b0155f"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:eth42/sisap26challenge.git"", ""href"": ""https://github.com/eth42/sisap26challenge/tree/8da1fdf144e421dfc4f063241691bf5d41b0155f""}], ""public_image_name"": null, ""mount_config"": null}",6164,438471,10,24,100820 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9586291616526273
fiqa-dev,task3,HaNSWurst,45.00455141067505,3.6324288845062256,ef=276,,"{""display_name"": ""final-compiled-different"", ""command"": ""python /app/runner.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""hanswurst"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8da1fdf144e421dfc4f063241691bf5d41b0155f"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:eth42/sisap26challenge.git"", ""href"": ""https://github.com/eth42/sisap26challenge/tree/8da1fdf144e421dfc4f063241691bf5d41b0155f""}], ""public_image_name"": null, ""mount_config"": null}",6164,438471,10,24,100820 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9602537103890895
fiqa-dev,task3,HaNSWurst,45.00455141067505,4.561239719390869,ef=440,,"{""display_name"": ""final-compiled-different"", ""command"": ""python /app/runner.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""hanswurst"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8da1fdf144e421dfc4f063241691bf5d41b0155f"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:eth42/sisap26challenge.git"", ""href"": ""https://github.com/eth42/sisap26challenge/tree/8da1fdf144e421dfc4f063241691bf5d41b0155f""}], ""public_image_name"": null, ""mount_config"": null}",6164,438471,10,24,100820 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9622492980344965
fiqa-dev,task3,HaNSWurst,45.00455141067505,3.9006776809692383,ef=323,,"{""display_name"": ""final-compiled-different"", ""command"": ""python /app/runner.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""hanswurst"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8da1fdf144e421dfc4f063241691bf5d41b0155f"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:eth42/sisap26challenge.git"", ""href"": ""https://github.com/eth42/sisap26challenge/tree/8da1fdf144e421dfc4f063241691bf5d41b0155f""}], ""public_image_name"": null, ""mount_config"": null}",6164,438471,10,24,100820 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9609657039711191
fiqa-dev,task3,HaNSWurst,45.00455141067505,4.2090020179748535,ef=377,,"{""display_name"": ""final-compiled-different"", ""command"": ""python /app/runner.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""hanswurst"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8da1fdf144e421dfc4f063241691bf5d41b0155f"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:eth42/sisap26challenge.git"", ""href"": ""https://github.com/eth42/sisap26challenge/tree/8da1fdf144e421dfc4f063241691bf5d41b0155f""}], ""public_image_name"": null, ""mount_config"": null}",6164,438471,10,24,100820 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9615673886883274
fiqa-dev,task3,HaNSWurst,45.00455141067505,2.389587879180908,ef=93,,"{""display_name"": ""final-compiled-different"", ""command"": ""python /app/runner.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""hanswurst"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8da1fdf144e421dfc4f063241691bf5d41b0155f"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:eth42/sisap26challenge.git"", ""href"": ""https://github.com/eth42/sisap26challenge/tree/8da1fdf144e421dfc4f063241691bf5d41b0155f""}], ""public_image_name"": null, ""mount_config"": null}",6164,438471,10,24,100820 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9523215002005616
fiqa-dev,task3,HaNSWurst,45.00455141067505,5.756332159042358,ef=700,,"{""display_name"": ""final-compiled-different"", ""command"": ""python /app/runner.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""hanswurst"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8da1fdf144e421dfc4f063241691bf5d41b0155f"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:eth42/sisap26challenge.git"", ""href"": ""https://github.com/eth42/sisap26challenge/tree/8da1fdf144e421dfc4f063241691bf5d41b0155f""}], ""public_image_name"": null, ""mount_config"": null}",6164,438471,10,24,100820 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9634376253509828
fiqa-dev,task3,HaNSWurst,45.00455141067505,2.2682878971099854,ef=80,,"{""display_name"": ""final-compiled-different"", ""command"": ""python /app/runner.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""hanswurst"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8da1fdf144e421dfc4f063241691bf5d41b0155f"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:eth42/sisap26challenge.git"", ""href"": ""https://github.com/eth42/sisap26challenge/tree/8da1fdf144e421dfc4f063241691bf5d41b0155f""}], ""public_image_name"": null, ""mount_config"": null}",6164,438471,10,24,100820 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9498947051744886
fiqa-dev,task3,HaNSWurst,45.00455141067505,5.346343278884888,ef=600,,"{""display_name"": ""final-compiled-different"", ""command"": ""python /app/runner.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""hanswurst"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8da1fdf144e421dfc4f063241691bf5d41b0155f"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:eth42/sisap26challenge.git"", ""href"": ""https://github.com/eth42/sisap26challenge/tree/8da1fdf144e421dfc4f063241691bf5d41b0155f""}], ""public_image_name"": null, ""mount_config"": null}",6164,438471,10,24,100820 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9631167268351384
fiqa-dev,task3,HaNSWurst,45.00455141067505,3.39518404006958,ef=237,,"{""display_name"": ""final-compiled-different"", ""command"": ""python /app/runner.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""hanswurst"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8da1fdf144e421dfc4f063241691bf5d41b0155f"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:eth42/sisap26challenge.git"", ""href"": ""https://github.com/eth42/sisap26challenge/tree/8da1fdf144e421dfc4f063241691bf5d41b0155f""}], ""public_image_name"": null, ""mount_config"": null}",6164,438471,10,24,100820 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9595567589249899
fiqa-dev,task3,HaNSWurst,45.00455141067505,2.809894323348999,ef=149,,"{""display_name"": ""final-compiled-different"", ""command"": ""python /app/runner.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""hanswurst"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8da1fdf144e421dfc4f063241691bf5d41b0155f"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:eth42/sisap26challenge.git"", ""href"": ""https://github.com/eth42/sisap26challenge/tree/8da1fdf144e421dfc4f063241691bf5d41b0155f""}], ""public_image_name"": null, ""mount_config"": null}",6164,438471,10,24,100820 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9566285599679102
fiqa-dev,task3,HaNSWurst,45.00455141067505,4.935775518417358,ef=513,,"{""display_name"": ""final-compiled-different"", ""command"": ""python /app/runner.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""hanswurst"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8da1fdf144e421dfc4f063241691bf5d41b0155f"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:eth42/sisap26challenge.git"", ""href"": ""https://github.com/eth42/sisap26challenge/tree/8da1fdf144e421dfc4f063241691bf5d41b0155f""}], ""public_image_name"": null, ""mount_config"": null}",6164,438471,10,24,100820 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9626253509827517
,task3,kannolo-hnsw-rerank,87.815168532,0.416953057,"M=32,efConstruction=1000,efSearch=54,kCandidates=50,queryTopH=9999,l1Fraction=0.75,lambda=0.02,alpha=0.25",,"{""display_name"": ""constant-headline"", ""command"": ""/app/entrypoint.sh --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""tuskanny-kannolo"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""5e497ae8e1c799d50a7f755d9d48a1b5c15a5a74"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:TusKANNy/kannolo_sisap2026_challenge.git"", ""href"": ""https://github.com/TusKANNy/kannolo_sisap2026_challenge/tree/5e497ae8e1c799d50a7f755d9d48a1b5c15a5a74""}], ""public_image_name"": null, ""mount_config"": null}",5582,428550,10,67,174898 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.8878158844765343
,task3,kannolo-hnsw-rerank,87.815168532,0.307834354,"M=32,efConstruction=1000,efSearch=50,kCandidates=50,queryTopH=9999,l1Fraction=0.75,lambda=0.01,alpha=0.25",,"{""display_name"": ""constant-headline"", ""command"": ""/app/entrypoint.sh --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""tuskanny-kannolo"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""5e497ae8e1c799d50a7f755d9d48a1b5c15a5a74"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:TusKANNy/kannolo_sisap2026_challenge.git"", ""href"": ""https://github.com/TusKANNy/kannolo_sisap2026_challenge/tree/5e497ae8e1c799d50a7f755d9d48a1b5c15a5a74""}], ""public_image_name"": null, ""mount_config"": null}",5582,428550,10,67,174898 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.87647412755716
,task3,kannolo-hnsw-rerank,87.815168532,0.441988188,"M=32,efConstruction=1000,efSearch=54,kCandidates=50,queryTopH=9999,l1Fraction=0.75,lambda=0.03,alpha=0.25",,"{""display_name"": ""constant-headline"", ""command"": ""/app/entrypoint.sh --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""tuskanny-kannolo"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""5e497ae8e1c799d50a7f755d9d48a1b5c15a5a74"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:TusKANNy/kannolo_sisap2026_challenge.git"", ""href"": ""https://github.com/TusKANNy/kannolo_sisap2026_challenge/tree/5e497ae8e1c799d50a7f755d9d48a1b5c15a5a74""}], ""public_image_name"": null, ""mount_config"": null}",5582,428550,10,67,174898 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.893010429201765
,task3,kannolo-hnsw-rerank,87.815168532,0.403660649,"M=32,efConstruction=1000,efSearch=54,kCandidates=50,queryTopH=9999,l1Fraction=0.75,lambda=0.01,alpha=0.25",,"{""display_name"": ""constant-headline"", ""command"": ""/app/entrypoint.sh --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""tuskanny-kannolo"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""5e497ae8e1c799d50a7f755d9d48a1b5c15a5a74"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:TusKANNy/kannolo_sisap2026_challenge.git"", ""href"": ""https://github.com/TusKANNy/kannolo_sisap2026_challenge/tree/5e497ae8e1c799d50a7f755d9d48a1b5c15a5a74""}], ""public_image_name"": null, ""mount_config"": null}",5582,428550,10,67,174898 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.882129963898917
,task3,kannolo-hnsw-rerank,87.815168532,0.642135034,"M=32,efConstruction=1000,efSearch=79,kCandidates=75,queryTopH=9999,l1Fraction=0.75,lambda=0.04,alpha=0.25",,"{""display_name"": ""constant-headline"", ""command"": ""/app/entrypoint.sh --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""tuskanny-kannolo"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""5e497ae8e1c799d50a7f755d9d48a1b5c15a5a74"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:TusKANNy/kannolo_sisap2026_challenge.git"", ""href"": ""https://github.com/TusKANNy/kannolo_sisap2026_challenge/tree/5e497ae8e1c799d50a7f755d9d48a1b5c15a5a74""}], ""public_image_name"": null, ""mount_config"": null}",5582,428550,10,67,174898 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9271460088247092
,task3,kannolo-hnsw-rerank,87.815168532,0.919920136,"M=32,efConstruction=1000,efSearch=83,kCandidates=75,queryTopH=9999,l1Fraction=0.75,lambda=0.09,alpha=0.25",,"{""display_name"": ""constant-headline"", ""command"": ""/app/entrypoint.sh --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""tuskanny-kannolo"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""5e497ae8e1c799d50a7f755d9d48a1b5c15a5a74"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:TusKANNy/kannolo_sisap2026_challenge.git"", ""href"": ""https://github.com/TusKANNy/kannolo_sisap2026_challenge/tree/5e497ae8e1c799d50a7f755d9d48a1b5c15a5a74""}], ""public_image_name"": null, ""mount_config"": null}",5582,428550,10,67,174898 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9387184115523466
,task3,kannolo-hnsw-rerank,87.815168532,0.531222359,"M=32,efConstruction=1000,efSearch=60,kCandidates=60,queryTopH=9999,l1Fraction=0.75,lambda=0.04,alpha=0.25",,"{""display_name"": ""constant-headline"", ""command"": ""/app/entrypoint.sh --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""tuskanny-kannolo"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""5e497ae8e1c799d50a7f755d9d48a1b5c15a5a74"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:TusKANNy/kannolo_sisap2026_challenge.git"", ""href"": ""https://github.com/TusKANNy/kannolo_sisap2026_challenge/tree/5e497ae8e1c799d50a7f755d9d48a1b5c15a5a74""}], ""public_image_name"": null, ""mount_config"": null}",5582,428550,10,67,174898 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9109005214600883
,task3,kannolo-hnsw-rerank,87.815168532,0.497224638,"M=32,efConstruction=1000,efSearch=60,kCandidates=60,queryTopH=9999,l1Fraction=0.75,lambda=0.02,alpha=0.25",,"{""display_name"": ""constant-headline"", ""command"": ""/app/entrypoint.sh --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""tuskanny-kannolo"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""5e497ae8e1c799d50a7f755d9d48a1b5c15a5a74"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:TusKANNy/kannolo_sisap2026_challenge.git"", ""href"": ""https://github.com/TusKANNy/kannolo_sisap2026_challenge/tree/5e497ae8e1c799d50a7f755d9d48a1b5c15a5a74""}], ""public_image_name"": null, ""mount_config"": null}",5582,428550,10,67,174898 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9020507420778179
,task3,kannolo-hnsw-rerank,87.815168532,0.514562875,"M=32,efConstruction=1000,efSearch=64,kCandidates=60,queryTopH=9999,l1Fraction=0.75,lambda=0.02,alpha=0.25",,"{""display_name"": ""constant-headline"", ""command"": ""/app/entrypoint.sh --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""tuskanny-kannolo"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""5e497ae8e1c799d50a7f755d9d48a1b5c15a5a74"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:TusKANNy/kannolo_sisap2026_challenge.git"", ""href"": ""https://github.com/TusKANNy/kannolo_sisap2026_challenge/tree/5e497ae8e1c799d50a7f755d9d48a1b5c15a5a74""}], ""public_image_name"": null, ""mount_config"": null}",5582,428550,10,67,174898 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9054251905334938
,task3,kannolo-hnsw-rerank,87.815168532,0.560976782,"M=32,efConstruction=1000,efSearch=60,kCandidates=60,queryTopH=9999,l1Fraction=0.75,lambda=0.05,alpha=0.25",,"{""display_name"": ""constant-headline"", ""command"": ""/app/entrypoint.sh --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""tuskanny-kannolo"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""5e497ae8e1c799d50a7f755d9d48a1b5c15a5a74"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:TusKANNy/kannolo_sisap2026_challenge.git"", ""href"": ""https://github.com/TusKANNy/kannolo_sisap2026_challenge/tree/5e497ae8e1c799d50a7f755d9d48a1b5c15a5a74""}], ""public_image_name"": null, ""mount_config"": null}",5582,428550,10,67,174898 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9147864019253911
